Expt,MCstrain,Prey,Light,Fed,Rep,ExptDay,MC_cellspmL,Prey_cellspmL,corr_chl_p_cell,FIReTimestamp,FvFm,Fm,Pmax,a,Pmax.err,Pmax.pvalue,a.err,a.pvalue,E_K,ETR_I,Ct_crypto,crypto_qPCR_run,crypto_count,Ct_meso,meso_qPCR_run,meso_count,est_meso,Ct_rawratio,PlastidCount,cryptos_per_est_meso
39,1802,CM,10,Y,C,0,692.86,5850,12.47082222,83694,0.333,4605,51.34322735,0.701586781,1.533557623,1.15E-17,0.045285255,7.50E-12,73.18157749,6.97252418,35.08,CM Run 1 - 16 May,199.8020777,32.18,MC Run 7 - 16 May,10.21692017,1385.714286,1.090118086,19.55599871,0.14419
39,1802,CM,10,Y,C,1,821.43,3900,11.35228814,80122,0.325,4737,59.92229075,0.619309085,2.467016795,3.29E-15,0.038418892,3.84E-12,96.75667959,6.171133867,31.57,CM Run 1 - 16 May,2350.444495,29.1,MC Run 7 - 16 May,103.1335578,1642.857143,1.084879725,22.79029779,1.43071
39,1802,CM,10,Y,C,2,735.71,2812.5,14.81198246,77324,0.375,5708,79.99725682,0.83140521,2.062141624,8.39E-19,0.032553391,1.36E-15,96.21933553,8.284246724,30.16,CM Run 1 - 16 May,6327.031549,27.82,MC Run 7 - 16 May,269.5752397,1471.428571,1.08411215,23.47037345,4.29992
39,1802,CM,10,Y,C,4,750,2862.5,15.85283333,81651,0.376,5338,71.03767126,0.876010226,1.988479158,3.63E-18,0.04688401,3.11E-13,81.09228543,8.715966018,31.66,CM Run 1 - 16 May,2206.480024,28.92,MC Run 7 - 16 May,118.0538079,1500,1.094744122,18.69046042,1.47099
39,1802,CM,10,Y,C,6,1028.57,2012.5,16.0248,80936,0.352,4384,62.11376478,0.669399012,1.553307885,4.89E-19,0.026770806,1.98E-15,92.79034423,6.668194536,30.21,CM Run 1 - 16 May,6108.716917,27.21,MC Run 7 - 16 May,426.1279296,2057.142857,1.110253583,14.33540609,2.96952
39,1802,CM,10,Y,C,8,1157.14,1320,19.63363158,80990,0.302,7791,45.05309045,0.527471628,1.810310614,2.15E-15,0.037919512,4.52E-11,85.4132963,5.250747145,29.86,CM Run 1 - 16 May,7810.880617,26.35,MC Run 7 - 16 May,812.6433766,2314.285714,1.133206831,9.611695415,3.37507
39,1802,CM,10,Y,C,10,1390,580,9.499,84984,0.262,8955,34.15563306,0.489101655,0.846003154,4.12E-19,0.027576489,7.58E-13,69.83340322,4.857857338,30.32,CM Run 1 - 16 May,5654.575407,26.73,MC Run 7 - 16 May,610.9701605,2780,1.134306023,9.255076226,2.03402
39,1802,CM,10,Y,C,12,1790,380,9.670640449,4214,0.232,8276,42.69597158,0.487897176,1.426129483,8.31E-17,0.028236429,1.18E-12,87.51018381,4.857845268,30.04,CM Run 1 - 16 May,6883.352333,26.06,MC Run 7 - 16 May,1010.275916,3580,1.152724482,6.813339032,1.92272
39,1802,CM,10,Y,C,14,1862.5,340,5.984450777,82022,0.227,13533,30.86730619,0.471373127,0.556795655,1.43E-21,0.020706309,1.02E-14,65.48380552,4.677428162,29.11,CM Run 1 - 16 May,13226.65422,23.68,MC Run 7 - 16 May,6030.03732,3725,1.229307432,2.193461419,3.55078
40,1802,HP,10,N,A,0,835.71,0,21.50688889,59723,0.516,7170,18.57357537,1.45836181,0.2787934,5.32E-23,0.119467128,3.83E-10,12.73591728,12.17814368,29.53,HP Run 1 10 May,8797.109545,27.85,,263.5724418,1671.428571,1.06032316,33.37643907,5.26323
40,1802,HP,10,N,A,1,978.57,0,17.56051825,57582,0.486,4914,37.46494661,1.479301455,0.600546667,1.73E-22,0.102759281,2.56E-11,25.32610678,14.06933775,28.12,HP Run 1 10 May,18086.72769,25.85,,1182.769182,1957.142857,1.087814313,15.29184897,9.24139
40,1802,HP,10,N,A,2,942.86,0,18.43943939,56974,0.465,5321,37.64081796,1.503361893,0.610787087,2.15E-22,0.106085241,3.32E-11,25.03776246,14.28215521,27.48,HP Run 1 10 May,25086.49573,25.33,,1747.511329,1885.714286,1.084879589,14.35555542,13.30344
40,1802,HP,10,N,A,4,925.71,0,17.37056944,57830,0.472,5794,24.5293976,1.450574883,0.623381868,6.52E-19,0.180006879,2.21E-07,16.91012156,13.02202739,27.83,HP Run 1 10 May,20976.83683,25.72,,1304.007232,1851.428571,1.082037325,16.08644209,11.33008
40,1802,HP,10,N,A,6,792.86,0,17.04223423,52868,0.414,4886,19.46619503,1.439079131,0.836975033,7.01E-15,0.328774643,0.000363418,13.52684131,12.2384834,28.33,HP Run 1 10 May,16245.75876,25.31,,1773.944384,1585.714286,1.119320427,9.157986521,10.24507
40,1802,HP,10,N,A,8,857.14,0,14.230875,58072,0.362,3768,29.62952553,0.44360546,3.30753995,4.72E-08,0.118169133,0.001452977,66.79251776,4.403203956,28.53,HP Run 1 10 May,14666.95637,25.37,,1695.820965,1714.285714,1.124556563,8.64888256,8.55572
40,1802,HP,10,N,A,10,678.57,0,11.75936842,49345,0.27,2324,26.42377668,0.700698855,2.808539282,2.26E-08,0.275090062,0.020219383,37.71060345,6.847238827,30.39,HP Run 1 10 May,5667.871559,26.9,,537.774246,1357.142857,1.129739777,10.5394998,4.17633
40,1802,HP,10,N,A,12,383.33,0,14.73082609,51262,0.226,1625,57.44955578,0.659982423,11.19787338,7.01E-05,0.224471603,0.008751255,87.04709968,6.570942978,31.11,HP Run 1 10 May,3922.653976,27.84,,265.5583735,766.6666667,1.117456897,14.77134358,5.11651
40,1802,HP,10,N,A,14,257.14,0,17.40313889,51285,0.254,868,63.50618578,0.440763697,8.724576398,9.16E-07,0.04775144,3.02E-08,144.0821605,4.40057334,30.02,HP Run 1 10 May,6847.940844,26.55,,699.3587292,514.2857143,1.130696798,9.79174286,13.31544
40,1802,HP,10,N,B,0,642.86,0,26.61377778,60560,0.524,6192,22.25227284,1.035185607,0.704991476,3.26E-17,0.149061627,1.73E-06,21.49592564,9.66452837,29.78,HP Run 1 10 May,7741.765281,27.81,,271.6064005,1285.714286,1.070837828,28.50361872,6.02137
40,1802,HP,10,N,B,1,871.43,0,21.41291803,58548,0.498,5528,34.57470418,1.35238953,0.509359996,3.80E-23,0.086089578,5.94E-12,25.56564024,12.87393271,26.64,HP Run 1 10 May,38540.73565,25.17,,1970.516156,1742.857143,1.058402861,19.55870066,22.11354
40,1802,HP,10,N,B,2,1014.29,0,18.13067606,57886,0.504,7176,35.24667765,1.330597015,0.481874543,9.95E-24,0.077728676,1.39E-12,26.48937075,12.70794347,27.41,HP Run 1 10 May,26000.39824,25.64,,1384.713735,2028.571429,1.069032761,18.77673167,12.8171
40,1802,HP,10,N,B,4,921.43,0,18.44687597,58787,0.487,5920,25.86538387,1.401756639,0.39120706,6.09E-23,0.100710301,4.48E-11,18.45212154,12.78933082,26.97,HP Run 1 10 May,32558.17101,25.04,,2172.501075,1842.857143,1.077076677,14.98649248,17.66722
40,1802,HP,10,N,B,6,964.29,0,17.68540741,53780,0.453,5343,19.05609427,1.464424131,0.501556003,1.22E-18,0.208315809,1.47E-06,13.01268797,12.31109739,27.28,HP Run 1 10 May,27786.89372,25.02,,2205.362573,1928.571429,1.090327738,12.59969406,14.40802
40,1802,HP,10,N,B,8,900,0,13.72744444,59244,0.404,4367,17.93246954,1.116341433,0.605807338,1.02E-16,0.187399968,1.23E-05,16.06360653,9.914571499,28.23,HP Run 1 10 May,17097.79084,25.85,,1182.769182,1800,1.092069632,14.45572907,9.49877
40,1802,HP,10,N,B,10,800,0,11.9989375,50101,0.264,3342,14.59681295,1.083888066,1.193010383,3.69E-10,0.471608504,0.033745444,13.46708522,9.205977105,28.91,HP Run 1 10 May,12077.58215,26.08,,995.2220738,1600,1.10851227,12.13556498,7.54849
40,1802,HP,10,N,B,12,435.71,0,14.64701639,52014,0.242,1826,64.84873768,0.65072023,11.31344431,1.96E-05,0.163838862,0.000894456,99.6568643,6.485449608,31.46,HP Run 1 10 May,3280.046496,27.99,,237.2793806,871.4285714,1.123972847,13.82356312,3.76399
40,1802,HP,10,N,B,14,235.71,0,18.61709091,52158,0.217,890,60.61162653,0.644186743,7.644603245,2.78E-07,0.127413563,8.23E-05,94.09014882,6.417721472,29.99,HP Run 1 10 May,6953.764844,26.14,,951.3931058,471.4285714,1.147283856,7.309034301,14.75041
40,1802,HP,10,N,C,0,735.71,0,25.69348544,61732,0.502,7521,18.15720745,1.127802641,0.50528589,3.27E-18,0.155832559,9.90E-07,16.09963197,10.02125054,28.21,HP Run 1 10 May,17273.4863,26.71,,620.2117646,1471.428571,1.056158742,27.85094913,11.73926
40,1802,HP,10,N,C,1,864.29,0,19.79928099,59538,0.493,5839,32.78512437,1.297541606,0.577581539,9.37E-22,0.09913134,1.23E-10,25.26710837,12.33786344,28.94,HP Run 1 10 May,11893.78271,27.2,,429.3386635,1728.571429,1.063970588,27.70256611,6.8807
40,1802,HP,10,N,C,2,1142.86,0,13.54203125,58654,0.493,6048,29.26953405,1.381657736,0.545580103,2.57E-21,0.117536294,7.03E-10,21.18435941,12.87424148,26.15,HP Run 1 10 May,49510.80641,24.85,,2505.532266,2285.714286,1.052313883,19.76059422,21.66098
40,1802,HP,10,N,C,4,985.71,0,13.41267391,59535,0.476,6282,20.28503945,1.227873325,0.616657315,1.57E-17,0.183693995,2.86E-06,16.52046595,10.97049674,29.03,HP Run 1 10 May,11358.9974,27.2,,429.3386635,1971.428571,1.067279412,26.45696361,5.76181
40,1802,HP,10,N,C,6,771.43,0,18.55392593,54537,0.356,5607,12.70888123,1.585978703,0.630273727,8.36E-14,0.548557077,0.009728853,8.013273569,10.77334408,27.95,HP Run 1 10 May,19728.76956,25.79,,1237.257229,1542.857143,1.083753393,15.94556822,12.78717
40,1802,HP,10,N,C,8,907.14,0,14.49445669,59989,0.357,4079,30.72189945,0.208702857,6.91397072,0.000313826,0.035651261,1.52E-05,147.2040194,2.083824024,29.56,HP Run 1 10 May,8663.233099,26.88,,545.9086804,1814.285714,1.099702381,15.86938147,4.77501
40,1802,HP,10,N,C,10,650,0,14.11684615,50950,0.263,2394,16.04486408,0.710687216,1.063283134,4.70E-10,0.177893705,0.00132899,22.57654805,6.675888931,30.91,HP Run 1 10 May,4344.902147,27.45,,355.8770648,1300,1.126047359,12.20899736,3.34223
40,1802,HP,10,N,C,12,392.86,0,10.94254545,53038,0.222,1478,76.96220291,0.680017648,7.738389163,7.81E-07,0.074911658,1.93E-06,113.1767729,6.782535194,32.03,HP Run 1 10 May,2450.981313,28.59,,151.2376777,785.7142857,1.120321791,16.20615544,3.11943
40,1802,HP,10,N,C,14,221.43,0,15.74945161,52918,0.213,825,115.458961,0.840966295,25.84743882,0.000297962,0.161634041,6.00E-05,137.2932085,8.394822793,30.65,HP Run 1 10 May,4962.494061,26.75,,601.8662629,442.8571429,1.145794393,8.24517732,11.20563
40,1802,HP,10,Y,A,0,1085.71,4733.33,18.05562651,62752,0.495,4249,29.2042892,1.040202594,0.573853853,6.61E-21,0.085660235,4.17E-10,28.07557813,9.983373065,28.94,HP Run 1 10 May,11893.78271,27.07,,473.3474044,2171.428571,1.069080163,25.12696299,5.4774
40,1802,HP,10,Y,A,1,958.33,2075,25.914,60284,0.514,4882,40.32167383,0.965119602,0.973498303,2.61E-19,0.081243621,5.94E-10,41.77893988,9.471015606,28.26,HP Run 1 10 May,16837.59271,26.49,,731.5769271,1916.666667,1.066817667,23.01547805,8.78483
40,1802,HP,10,Y,A,2,,,20.20285542,59896,0.523,5220,39.92213348,1.300757695,0.58653406,3.62E-23,0.077514716,1.95E-12,30.69144517,12.56601858,27.28,HP Run 1 10 May,27786.89372,25.95,,1097.235878,0,1.051252408,25.32444871,#DIV/0!
40,1802,HP,10,Y,A,4,2212.5,1516.67,22.01532432,60319,0.507,6237,29.09301159,0.912638786,0.857313467,9.05E-18,0.107436188,1.03E-07,31.87790399,8.838357103,27.9,HP Run 1 10 May,20239.51028,26.14,,951.3931058,4425,1.067329763,21.27355155,4.5739
40,1802,HP,10,Y,A,6,2060,530,22.17875,55404,0.45,10177,20.89390287,1.269865244,1.272054923,2.80E-12,0.380992505,0.003701077,16.45363787,11.33607603,24.98,HP Run 1 10 May,90040.9358,23.72,,5851.672338,4120,1.05311973,15.38721422,21.8546
40,1802,HP,10,Y,A,8,2430,100,18.39703226,60812,0.39,9923,12.77337661,1.259452247,0.929745054,5.55E-11,0.560759925,0.037497096,10.14200947,9.652210196,26.21,HP Run 1 10 May,48015.33906,24.26,,3901.575361,4860,1.080379225,12.30665427,9.8797
40,1802,HP,10,Y,A,10,3225,NaN,13.40467832,51695,0.366,9718,10.43009128,2.283962862,0.596921443,9.78E-13,1.343902487,0.106440617,4.566664131,10.17193115,26.57,HP Run 1 10 May,39944.77691,24.07,,4499.663117,6450,1.103863731,8.877281671,6.19299
40,1802,HP,10,Y,A,12,2775,NaN,11.5358,53823,0.319,10549,14.16813577,1.646270562,1.999142135,1.32E-06,1.555702208,0.30395184,8.60620125,11.64160693,27.43,HP Run 1 10 May,25735.9379,24.32,,3729.752382,5550,1.127878289,6.900173327,4.63711
40,1802,HP,10,Y,A,14,2720,NaN,11.28874713,53817,0.293,10814,11.7261009,2.137433348,0.733529253,4.42E-12,1.179454721,0.086667866,5.486066226,11.12943973,26.22,HP Run 1 10 May,47770.52344,23.45,,7166.382755,5440,1.118123667,6.665918508,8.78135
40,1802,HP,10,Y,B,0,871.43,3962.5,24.17944444,63586,0.508,3919,31.57810448,0.714612601,1.061805072,9.35E-17,0.080895237,5.81E-08,44.18912353,7.026585725,27.47,HP Run 1 10 May,25215.05966,25.78,,1246.579556,1742.857143,1.065554694,20.22739708,14.46766
40,1802,HP,10,Y,B,1,1050,2833.33,24.58561333,62156,0.515,4440,35.73028508,0.995016992,0.542631309,6.56E-23,0.057217936,1.06E-12,35.90922101,9.700690457,26.57,HP Run 1 10 May,39944.77691,25.74,,1284.576581,2100,1.032245532,31.09567582,19.02132
40,1802,HP,10,Y,B,2,1250,1410,25.89035294,60643,0.527,5491,42.12717294,1.153361222,0.637146956,6.09E-23,0.065495802,8.56E-13,36.52556732,11.25382694,24.86,HP Run 1 10 May,95737.04092,23.81,,5469.403951,2500,1.044099118,17.50410863,38.29482
40,1802,HP,10,Y,B,4,2450,1900,16.88545614,61082,0.503,6814,31.31144424,0.924024397,0.851893061,2.19E-18,0.097820714,2.13E-08,33.88594971,8.98103046,26.2,HP Run 1 10 May,48261.40933,24.57,,3091.576518,4900,1.066341066,15.61061453,9.84927
40,1802,HP,10,Y,B,6,2210,420,15.98275172,56684,0.469,8228,19.92440197,0.950854169,1.375708584,2.31E-11,0.300555699,0.005374901,20.95421423,8.846897701,25.35,HP Run 1 10 May,74524.65943,24.35,,3646.699689,4420,1.041067762,20.43619321,16.86078
40,1802,HP,10,Y,B,8,2340,160,15.7593125,61635,0.451,9758,10.91911306,1.696565101,0.361134502,6.98E-17,0.445311399,0.001282947,6.436011827,9.984472974,25.28,HP Run 1 10 May,77239.59715,23.83,,5387.905873,4680,1.060847671,14.33573618,16.50419
40,1802,HP,10,Y,B,10,2525,NaN,17.25038462,52460,0.429,7842,10.42610936,1.76014035,0.357974396,1.35E-16,0.5056485,0.00266713,5.923453409,9.737132455,27.22,HP Run 1 10 May,28652.33366,25.45,,1596.981922,5050,1.069548134,17.94155166,5.67373
40,1802,HP,10,Y,B,12,2675,NaN,11.71515385,54583,0.404,5399,12.42019075,1.191379551,0.681751753,4.79E-13,0.394197149,0.007321465,10.42504946,9.239781636,28.39,HP Run 1 10 May,15755.05777,25.75,,1274.9701,5350,1.102524272,12.35719784,2.94487
40,1802,HP,10,Y,B,14,2625,NaN,13.23689474,54566,0.397,13639,8.406399103,1.915367113,0.539422086,6.79E-12,1.315502917,0.162614969,4.388923172,8.231793512,24.62,HP Run 1 10 May,108233.0757,22.2,,18314.70805,5250,1.109009009,5.909626044,20.61582
40,1802,HP,10,Y,C,0,758.33,2887.5,19.415,65033,0.509,2563,35.10792787,0.690483076,1.16673184,7.60E-17,0.069959477,1.09E-08,50.84545748,6.817158822,29.3,HP Run 1 10 May,9894.640051,27.2,,429.3386635,1516.666667,1.077205882,23.04623574,6.52394
40,1802,HP,10,Y,C,1,800,3566.67,19.65274194,63376,0.518,3398,39.07335334,0.850716844,1.137802249,7.33E-18,0.081289106,4.42E-09,45.9299162,8.37524663,26.86,HP Run 1 10 May,34441.33682,25.29,,1800.777269,1600,1.062079873,19.12581717,21.52584
40,1802,HP,10,Y,C,2,1241.67,1730,22.74953846,61434,0.514,3948,42.41431422,1.015757703,1.012075359,2.12E-19,0.084536366,4.94E-10,41.75633038,9.967742056,26.46,HP Run 1 10 May,42255.18427,25.12,,2045.879261,2483.333333,1.053343949,20.65380156,17.01551
40,1802,HP,10,Y,C,4,2225,3250,20.74890909,61868,0.502,6930,31.59290372,0.851257066,1.10020998,1.74E-16,0.110408279,4.13E-07,37.11323523,8.312375461,28.16,HP Run 1 10 May,17720.66437,26.72,,615.5736198,4450,1.053892216,28.78723811,3.98217
40,1802,HP,10,Y,C,6,1950,430,16.32594737,59249,0.464,6420,20.21768321,1.019085641,0.885438879,9.67E-15,0.207528363,0.000112707,19.83904237,9.40731761,26.55,HP Run 1 10 May,40355.24609,25,,2238.721139,3900,1.062,18.02602628,10.3475
40,1802,HP,10,Y,C,8,2130,150,17.13210949,62422,0.457,10752,13.08509856,1.434707996,0.477356247,3.94E-16,0.339312796,0.00050546,9.120391466,10.45784788,26.27,HP Run 1 10 May,46565.04211,24.51,,3233.999884,4260,1.071807426,14.39859115,10.93076
40,1802,HP,10,Y,C,10,2710,NaN,14.087,53217,0.444,9485,10.35765512,1.778669598,0.464657489,1.47E-14,0.675262944,0.016847195,5.823259771,9.710624722,27.12,HP Run 1 10 May,30155.04633,24.62,,2977.693549,5420,1.101543461,10.12698111,5.56366
40,1802,HP,10,Y,C,12,2510,NaN,14.43714815,55330,0.432,6445,13.13054902,1.051408678,0.655394733,2.91E-13,0.279569965,0.001557934,12.48853019,8.724558255,27.82,HP Run 1 10 May,21084.33947,25.3,,1787.310472,5020,1.099604743,11.79668547,4.20007
40,1802,HP,10,Y,C,14,2625,NaN,14.21992308,55324,0.418,10421,7.738453592,2.08798312,0.375720115,5.80E-14,1.339905042,0.136568785,3.706185897,7.668614197,25.28,HP Run 1 10 May,77239.59715,22.65,,13064.7168,5250,1.11611479,5.912075887,14.7123
